Aux,Fecha,Jornada,ID_PARTIDO,Arbitro,Equipo_local,Equipo_Visitante,Jugador,Assists,Blocked shots,Corners won,Crosses,Fouls conceded,Fouls won,Goals,Offsides,Passes,Red cards,Saves,Shots,Shots on target,Tackles,Yellow cards
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,K. Lala,0,1,0,7,1,3,0,0,38,0,0,1,0,3,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,R. Majecki,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,L. Ajorque,0,1,3,0,4,1,0,0,30,0,0,3,2,1,1
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,B. Chardonnet,0,0,0,0,0,0,0,0,52,0,0,1,0,1,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,B. Locko,0,0,1,7,0,0,0,0,28,0,0,1,1,3,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,P. Mboup,0,0,2,0,2,4,0,0,15,0,0,1,1,2,1
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,H. Magnetti,0,1,0,1,1,1,0,0,55,0,0,3,0,5,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,J. Diaz,0,0,0,0,0,0,0,0,46,0,0,0,0,1,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,J. Chotard,0,0,0,2,0,0,0,0,51,0,0,1,0,1,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,K. Doumbia,0,4,5,11,2,2,0,0,33,0,0,5,0,3,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,J. Dina Ebimbe,0,0,1,1,1,0,0,1,7,0,0,1,1,3,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,H. Makalou,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,D. Guindo,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,Mostafa Mohamed,0,1,0,0,2,0,0,0,7,0,0,3,0,1,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,Hong Hyun-Seok,0,0,0,3,0,1,0,1,15,0,0,0,0,3,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,M. Lahdo,0,0,0,0,2,0,0,0,27,0,0,0,0,2,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,Kwon Hyeok-Kyu,0,0,0,0,2,2,0,0,35,0,0,0,0,1,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,L. Leroux,0,0,1,3,0,0,0,0,33,0,0,0,0,0,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,J. Mwanga,0,0,0,0,0,0,0,0,54,0,0,0,0,1,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,C. Awaziem,0,0,0,0,1,2,0,0,71,0,0,0,0,0,1
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,M. Abline,0,1,2,0,2,1,0,0,18,0,0,3,0,1,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,D. Tabibou,0,0,0,4,1,1,0,0,42,0,0,0,0,4,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,K. Amian,0,0,0,1,1,1,0,0,48,0,0,0,0,0,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,Anthony Lopes,0,0,0,0,0,2,0,0,30,0,5,0,0,0,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,H. Guirassy,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,B. Deuff,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,Y. El-Arabi,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
61,4 Oct 2025,,7pwcv40os2bpgrh3td8elxhxw,Gaël Angoula,Stade Brestois 29,FC Nantes,N. Cozza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,M. Senaya,0,1,0,1,1,1,0,0,57,0,0,2,1,0,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,L. Sinayoko,0,2,1,1,0,1,0,0,24,0,0,3,0,1,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,J. Casimir,0,0,0,7,3,3,0,0,44,0,0,0,0,1,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,K. Danois,0,1,0,0,0,1,0,0,72,0,0,1,0,6,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,C. Akpa,0,0,0,6,0,4,0,0,64,0,0,2,0,5,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,D. Léon,0,0,0,0,0,0,0,0,28,0,2,0,0,0,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,E. Owusu,0,0,0,0,2,0,0,0,49,0,0,0,0,3,1
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,S. Mara,0,3,0,0,2,3,0,0,17,0,0,4,0,2,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,D. Namaso,0,0,0,1,2,2,0,0,36,0,0,2,0,0,1
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,G. Mensah,0,0,0,3,0,1,0,0,51,0,0,0,0,1,1
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,F. Sierralta,0,2,0,0,0,0,1,0,52,0,0,4,1,1,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,I. Osman,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,R. Matondo,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,L. Sy,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,O. Édouard,0,0,0,0,0,0,1,0,5,0,0,2,2,0,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,A. Thomasson,2,0,0,2,4,1,0,0,44,0,0,0,0,3,1
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,W. Saïd,0,1,0,0,3,0,0,1,29,0,0,1,0,0,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,M. Sarr,0,0,0,0,1,1,0,0,46,0,0,1,0,4,1
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,S. Baidoo,0,0,1,0,1,1,0,0,35,0,0,1,1,1,1
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,P. Ganiou,0,0,0,1,4,1,0,0,44,1,0,0,0,1,2
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,R. Aguilar,0,0,0,1,2,1,0,0,34,0,0,0,0,1,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,M. Sangaré,0,0,0,0,1,1,0,0,47,0,0,0,0,3,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,R. Risser,0,0,0,0,0,0,0,0,25,0,1,0,0,0,1
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,M. Udol,0,0,1,0,2,2,0,0,33,0,0,0,0,1,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,F. Thauvin,0,0,0,0,1,0,0,0,33,0,0,0,0,0,1
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,R. Fofana,0,1,0,0,2,1,0,1,13,0,0,1,0,0,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,A. Sima,0,0,0,0,0,0,1,0,2,0,0,1,1,1,0
62,4 Oct 2025,,7q9habd412g1giclzyhxwqm1g,François Letexier,Association Jeunesse Auxerroise,Racing Club de Lens,M. Guilavogui,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,R. Perraud,0,0,0,5,0,3,0,0,33,0,0,0,0,2,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,O. Giroud,0,0,0,0,1,2,0,0,17,0,0,2,1,0,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,B. André,0,0,0,2,2,1,0,0,39,0,0,0,0,1,1
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,A. Mandi,0,0,0,0,1,1,0,0,55,0,0,0,0,1,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,H. Haraldsson,0,0,0,1,1,1,0,0,21,0,0,0,0,2,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,T. Meunier,0,2,2,2,0,0,0,0,21,0,0,2,0,1,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,B. Özer,0,0,0,0,0,0,0,0,39,0,4,0,0,0,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,N. Bentaleb,0,1,0,0,1,1,0,0,30,0,0,2,1,0,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,N. Ngoy,0,0,0,1,1,0,0,0,33,0,0,0,0,5,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,Matías Fernández,0,0,1,2,0,1,0,1,32,0,0,1,0,1,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,A. Bouaddi,0,0,0,0,3,0,0,0,25,0,0,0,0,3,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,O. Sahraoui,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,Félix Correia,0,0,0,1,0,0,0,0,11,0,0,0,0,2,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,H. Igamane,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,E. Mbappé,0,1,0,0,0,0,1,0,8,0,0,2,1,0,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,Tiago Santos,0,0,0,0,1,0,0,0,8,0,0,0,0,1,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,Lee Kang-In,0,1,1,1,0,1,0,0,67,0,0,4,2,0,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,W. Zaïre-Emery,0,1,0,0,1,0,0,0,72,0,0,1,0,1,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,Beraldo,0,0,0,0,0,0,0,0,94,0,0,0,0,2,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,W. Pacho,0,0,0,0,1,0,0,0,94,0,0,0,0,3,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,I. Mbaye,0,0,1,1,2,0,0,0,32,0,0,0,0,0,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,S. Mayulu,0,1,0,4,1,1,0,0,27,0,0,1,0,1,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,B. Barcola,0,1,2,0,0,1,0,0,23,0,0,5,2,1,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,Q. Ndjantou,0,0,0,1,2,0,0,0,44,0,0,0,0,0,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,L. Hernández,0,1,1,0,2,1,0,0,69,0,0,2,0,0,1
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,L. Chevalier,0,0,0,0,0,0,0,0,25,0,2,0,0,0,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,Gonçalo Ramos,0,0,0,0,0,3,0,0,20,0,0,2,0,0,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,Nuno Mendes,0,0,0,2,0,1,1,0,15,0,0,1,1,0,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,Vitinha,0,0,0,1,1,1,0,0,40,0,0,0,0,0,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,A. Hakimi,0,0,0,0,1,1,0,0,20,0,0,1,0,1,0
63,5 Oct 2025,,7qmk3hlyd0dcnxnh6p1unaxas,Benoît Bastien,Lille OSC,Paris Saint-Germain FC,I. Zabarnyi,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,M. O'Riley,0,0,1,0,1,0,0,0,45,0,0,0,0,1,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,N. Aguerd,0,0,0,0,3,2,0,0,94,0,0,0,0,1,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,Emerson,0,1,0,1,0,0,0,0,39,0,0,2,1,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,Igor Paixão,1,1,1,0,1,1,0,0,33,0,0,4,0,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,P. Aubameyang,1,0,0,3,2,0,0,3,9,0,0,1,1,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,A. Gomes,0,0,0,1,2,1,0,0,36,0,0,1,1,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,B. Pavard,1,0,0,1,1,1,0,0,96,0,0,0,0,3,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,L. Balerdi,0,0,0,0,2,0,0,0,99,0,0,0,0,3,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,M. Greenwood,0,1,0,7,0,2,4,0,62,0,0,6,4,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,P. Højbjerg,0,0,0,0,1,2,0,0,90,0,0,2,2,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,J. de Lange,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,A. Murillo,0,0,0,0,1,1,1,0,10,0,0,1,1,0,1
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,R. Vaz,1,0,0,0,0,0,1,0,4,0,0,1,1,1,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,B. Nadir,1,0,0,2,2,0,0,0,17,0,0,0,0,0,1
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,T. Weah,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,D. Bakola,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,F. Doucouré,0,0,1,0,0,1,0,0,10,0,0,2,1,2,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,L. Nego,0,0,0,2,1,1,0,0,25,0,0,0,0,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,I. Soumaré,1,0,0,1,2,4,0,1,18,0,0,1,0,1,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,R. Ndiaye,0,0,0,0,0,1,0,0,18,0,0,0,0,4,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,M. Diaw,0,0,0,0,0,0,0,0,25,0,5,0,0,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,G. Lloris,0,0,0,0,2,0,0,0,13,1,0,0,0,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,Y. Kechta,0,0,0,1,2,2,1,0,18,0,0,1,1,0,1
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,M. Samatta,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,A. Sangante,0,0,0,0,1,1,0,0,30,0,0,0,0,1,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,A. Seko,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,Y. Zouaoui,0,2,0,3,1,1,0,1,15,0,0,3,0,0,1
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,É. Youté,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,A. Touré,0,0,0,0,0,1,1,0,17,0,0,1,1,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,S. Ebonog,0,0,0,0,2,1,0,0,9,0,0,0,0,1,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,Y. Namli,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0
64,18 Oct 2025,,7r005fpphen9xjmizqrub6904,Bastien Dechepy,Olympique de Marseille,Le Havre AC,G. Kyeremeh,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,H. Boudaoui,0,0,0,1,1,1,1,0,24,0,0,1,1,2,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,M. Bard,0,0,0,1,0,1,1,0,22,0,0,1,1,1,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,J. Boga,1,0,0,1,0,1,0,0,18,0,0,1,0,0,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,S. Diop,1,0,0,1,1,4,1,1,24,0,0,1,1,0,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,J. Clauss,1,0,0,3,2,0,0,0,29,0,0,0,0,0,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,M. Cho,0,0,0,1,1,0,0,1,9,0,0,0,0,0,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,A. Mendy,0,0,0,0,0,1,0,0,17,0,0,0,0,4,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,Y. Diouf,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,Dante,0,0,0,0,1,1,0,0,25,0,0,0,0,0,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,K. Peprah Oppong,0,0,0,0,2,0,0,0,16,0,0,0,0,2,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,C. Vanhoutte,0,0,0,0,2,0,0,0,28,0,0,0,0,1,1
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,J. Bah,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,T. Louchet,0,0,0,0,0,1,0,0,7,0,0,0,0,2,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,Tiago Gouveia,0,0,1,0,0,1,0,0,0,0,0,1,1,2,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,M. Sanson,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,M. Satriano,0,1,1,1,1,1,0,0,25,0,0,2,0,0,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,C. Tolisso,0,4,3,3,2,0,0,0,69,0,0,5,1,2,0
65,18 Oct 2025,,7rdc1a8lxjdf8pszxvlov6sr8,Jérôme Brisard,OGC Nice Côte d'Azur,Olympique Lyonnais,Abner,0,2,0,1,0,1,0,0,40,0,0,2,0,0,0
