Aux,Fecha,Jornada,ID_PARTIDO,Arbitro,Equipo_local,Equipo_Visitante,Jugador,Assists,Blocked shots,Corners won,Crosses,Fouls conceded,Fouls won,Goals,Offsides,Passes,Red cards,Saves,Shots,Shots on target,Tackles,Yellow cards
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,H. Ahanor,0,0,0,0,1,1,0,0,49,0,0,1,0,1,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,I. Hien,0,0,0,0,1,0,0,0,63,0,0,0,0,1,1
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,M. Pašalić,0,0,0,0,0,0,0,0,64,0,0,1,0,1,1
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,D. Zappacosta,0,1,3,6,0,0,0,1,63,0,0,4,1,2,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,C. De Ketelaere,0,0,1,2,3,1,0,0,32,0,0,1,0,2,1
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,K. Sulemana,0,0,2,1,1,1,0,0,23,0,0,1,0,0,1
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,B. Djimsiti,0,0,0,1,0,0,0,0,72,0,0,0,0,1,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,M. Carnesecchi,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,L. Bernasconi,0,1,0,9,1,0,0,1,59,0,0,1,0,2,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,Éderson,0,0,0,1,2,2,0,0,70,0,0,1,1,2,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,A. Lookman,0,0,1,5,0,0,0,1,23,0,0,2,1,2,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,G. Scalvini,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,N. Krstović,0,1,0,0,1,0,0,0,4,0,0,3,2,0,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,M. de Roon,0,0,0,0,0,0,0,0,31,0,0,1,1,0,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,D. Maldini,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,B. Dia,0,0,0,0,0,0,0,0,33,0,0,0,0,3,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,Mario Gila,0,0,0,1,0,1,0,0,53,0,0,0,0,6,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,A. Romagnoli,0,0,0,0,1,0,0,0,39,0,0,0,0,2,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,M. Cancellieri,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,A. Marušić,0,0,0,0,0,0,0,0,36,0,0,0,0,2,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,D. Cataldi,0,0,0,1,1,0,0,0,42,0,0,0,0,2,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,Nuno Tavares,0,0,0,0,1,1,0,0,55,0,0,1,0,0,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,M. Guendouzi,0,0,0,0,0,0,0,0,46,0,0,1,0,2,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,T. Bašić,0,0,0,1,0,0,0,0,35,0,0,1,1,3,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,M. Zaccagni,0,0,0,1,0,3,0,0,34,0,0,0,0,2,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,I. Provedel,0,0,0,0,0,0,0,0,34,0,6,0,0,0,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,G. Isaksen,0,0,1,1,2,3,0,0,20,0,0,0,0,2,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,M. Vecino,0,1,0,0,0,0,0,0,8,0,0,1,0,1,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,Pedro,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,O. Provstgaard,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
61,19 Oct 2025,,d6dhthqfbbqbffuo2pxce5kpg,Giuseppe Collu,Atalanta Bergamasca Calcio,SS Lazio,M. Lazzari,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,M. Prati,0,0,0,0,2,1,0,0,23,0,0,0,0,2,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,S. Luperto,0,0,0,0,0,1,0,0,47,0,0,1,1,0,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,M. Felici,0,0,1,2,1,3,0,0,8,0,0,1,1,1,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,S. Esposito,0,0,1,5,1,0,0,0,21,0,0,0,0,0,1
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,M. Folorunsho,0,0,0,3,2,3,0,1,14,0,0,0,0,2,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,E. Caprile,0,0,0,0,0,0,0,0,28,0,5,0,0,0,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,A. Obert,0,0,0,1,2,1,0,0,41,0,0,0,0,1,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,G. Zappa,0,0,0,0,1,0,0,0,23,0,0,0,0,1,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,Y. Mina,0,0,0,0,0,2,0,1,27,0,0,0,0,1,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,M. Palestra,0,0,0,1,1,3,0,1,21,0,0,0,0,3,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,M. Adopo,0,0,0,0,3,0,0,1,17,0,0,0,0,1,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,G. Borrelli,0,0,0,0,1,1,0,1,12,0,0,0,0,0,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,Zito Luvumbo,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,Zé Pedro,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,G. Gaetano,0,0,0,2,1,1,0,0,9,0,0,2,1,0,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,S. Kılıçsoy,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,S. Castro,0,0,0,0,2,2,0,0,14,0,0,0,0,0,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,F. Ravaglia,0,0,0,0,0,0,0,0,50,0,3,0,0,0,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,F. Bernardeschi,0,1,2,3,0,0,0,0,22,0,0,2,1,0,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,J. Odgaard,1,0,1,3,2,0,0,1,19,0,0,2,1,2,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,E. Holm,0,0,0,2,3,3,1,0,30,0,0,1,1,4,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,M. Vitík,0,0,0,0,2,0,0,0,60,0,0,0,0,3,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,T. Heggem,0,0,0,1,3,1,0,0,53,0,0,0,0,1,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,L. Ferguson,0,0,0,2,2,2,0,0,50,0,0,1,1,1,1
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,R. Freuler,0,0,1,0,0,2,0,0,63,0,0,0,0,3,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,Juan Miranda,0,0,2,5,1,0,0,0,28,0,0,0,0,0,1
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,N. Cambiaghi,0,0,0,2,3,4,0,0,18,0,0,1,1,1,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,C. Lykogiannis,0,0,0,1,3,0,0,0,13,0,0,0,0,1,1
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,R. Orsolini,0,0,0,0,1,1,1,0,8,0,0,2,1,0,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,B. Domínguez,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,T. Pobega,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0
62,19 Oct 2025,,d6rs8i22079apm2uhqqg71edw,Matteo Marchetti,Cagliari Calcio,Bologna FC 1909,L. De Silvestri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,I. Smolčić,0,0,0,1,1,3,0,0,25,0,0,0,0,3,1
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,L. da Cunha,0,0,0,1,2,0,0,0,40,0,0,0,0,3,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,Diego Carlos,0,0,0,0,1,0,0,0,20,0,0,0,0,1,1
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,M. Perrone,1,0,0,0,1,0,0,0,38,0,0,0,0,4,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,N. Paz,1,1,0,1,3,3,1,0,30,0,0,2,1,2,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,Alberto Moreno,0,0,0,2,3,0,0,0,19,0,0,1,1,1,1
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,M. Kempf,0,0,0,0,1,0,1,0,41,0,0,2,1,2,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,M. Caqueret,0,0,1,0,0,1,0,0,24,0,0,1,0,0,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,Álvaro Morata,0,1,2,1,2,1,0,0,29,0,0,2,1,3,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,M. Vojvoda,0,1,1,4,2,1,0,1,32,0,0,2,1,1,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,J. Butez,0,0,0,0,0,0,0,0,38,0,4,0,0,0,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,Jacobo Ramón,0,0,0,0,1,0,0,0,11,0,0,0,0,1,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,Álex Valle,0,0,0,2,0,2,0,0,6,0,0,0,0,1,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,T. Douvikas,0,0,0,0,0,0,0,0,8,0,0,2,1,1,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,S. Posch,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,I. Van der Brempt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,T. Koopmeiners,0,3,0,0,0,0,0,1,21,0,0,5,1,2,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,M. Di Gregorio,0,0,0,0,0,0,0,0,27,0,4,0,0,0,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,A. Cambiaso,0,0,0,2,2,1,0,0,26,0,0,1,1,2,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,L. Kelly,0,0,0,0,1,1,0,0,74,0,0,0,0,1,1
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,P. Kalulu,0,0,1,2,1,1,0,0,71,0,0,0,0,0,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,D. Rugani,0,0,0,0,1,0,0,0,30,0,0,0,0,2,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,J. David,0,0,0,1,1,5,0,1,22,0,0,0,0,0,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,M. Locatelli,0,0,0,0,2,2,0,0,50,0,0,1,0,2,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,Francisco Conceição,0,0,0,1,2,3,0,0,29,0,0,2,0,1,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,K. Thuram,0,0,0,0,2,2,0,0,32,0,0,2,0,0,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,K. Yıldız,0,1,0,2,2,1,0,0,33,0,0,2,0,0,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,W. McKennie,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,D. Vlahović,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,F. Kostić,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0
63,19 Oct 2025,,d760hjpwhimi7tvktc4u66d5g,Giovanni Ayroldi,Calcio Como 1907,Juventus FC,João Mário,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,F. Bonazzoli,0,0,0,0,1,2,0,0,25,0,0,2,0,1,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,F. Baschirotto,0,0,0,0,1,0,0,0,54,0,0,0,0,2,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,J. Vardy,0,1,1,1,3,1,0,1,11,0,0,2,1,0,1
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,M. Payero,0,0,0,0,2,2,0,0,22,0,0,1,0,3,1
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,A. Zerbin,0,1,2,1,1,0,0,0,14,0,0,2,1,2,1
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,M. Bianchetti,0,0,0,0,0,3,0,0,59,0,0,1,1,0,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,G. Pezzella,0,0,1,3,0,0,0,0,20,0,0,0,0,2,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,J. Vandeputte,1,0,0,5,2,1,0,0,29,0,0,1,0,1,1
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,M. Silvestri,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,F. Terracciano,0,0,1,2,1,1,1,0,43,0,0,1,1,0,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,W. Bondo,0,0,0,0,3,3,0,0,32,0,0,0,0,3,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,D. Lordkipanidze,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,T. Barbieri,0,0,0,1,1,0,0,0,4,0,0,0,0,2,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,J. Sarmiento,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,F. Vázquez,0,0,0,2,0,1,0,0,7,0,0,1,0,0,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,J. Ekkelenkamp,0,0,1,0,1,1,0,0,20,0,0,0,0,1,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,A. Zanoli,1,0,0,1,0,0,0,0,22,0,0,0,0,2,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,S. Goglichidze,0,0,0,0,1,3,0,0,42,0,0,0,0,3,1
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,J. Karlström,0,1,0,2,1,2,0,0,26,0,0,1,0,4,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,A. Atta,0,0,0,3,0,3,0,0,38,0,0,2,0,2,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,C. Kabasele,0,0,0,0,3,1,0,1,31,0,0,0,0,0,1
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,O. Solet,0,0,0,0,3,1,0,0,52,0,0,1,0,6,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,H. Kamara,0,0,1,5,0,1,0,0,28,0,0,0,0,1,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,N. Zaniolo,0,0,0,4,3,2,1,0,16,0,0,1,1,0,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,,0,0,0,0,0,0,0,0,28,0,2,0,0,0,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,V. Bayo,0,0,0,0,0,0,0,1,18,0,0,1,0,0,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,A. Buksa,0,0,0,0,1,1,0,0,9,0,0,0,0,1,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,J. Piotrowski,0,1,1,0,0,0,0,0,5,0,0,1,0,1,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,K. Davis,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,L. Miller,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
64,20 Oct 2025,,d7kgfsvp8vyro7n0492ezd89g,Michael Fabbri,US Cremonese,Udinese Calcio,K. Ehizibue,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65,19 Oct 2025,,d7yrxii7ad8bixosyqiukk5qs,Simone Sozza,Genoa CFC,Parma Calcio 1913,N. Leali,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
65,19 Oct 2025,,d7yrxii7ad8bixosyqiukk5qs,Simone Sozza,Genoa CFC,Parma Calcio 1913,L. Østigård,0,0,0,0,1,0,0,0,92,0,0,0,0,2,0
65,19 Oct 2025,,d7yrxii7ad8bixosyqiukk5qs,Simone Sozza,Genoa CFC,Parma Calcio 1913,M. Ellertsson,0,1,0,0,2,0,0,0,30,0,0,2,0,3,0
65,19 Oct 2025,,d7yrxii7ad8bixosyqiukk5qs,Simone Sozza,Genoa CFC,Parma Calcio 1913,C. Ekuban,0,0,0,0,2,2,0,1,9,0,0,3,0,0,0
65,19 Oct 2025,,d7yrxii7ad8bixosyqiukk5qs,Simone Sozza,Genoa CFC,Parma Calcio 1913,P. Masini,0,1,0,3,0,0,0,0,73,0,0,2,1,1,0
65,19 Oct 2025,,d7yrxii7ad8bixosyqiukk5qs,Simone Sozza,Genoa CFC,Parma Calcio 1913,M. Frendrup,0,0,0,0,1,0,0,0,24,0,0,1,0,1,0
65,19 Oct 2025,,d7yrxii7ad8bixosyqiukk5qs,Simone Sozza,Genoa CFC,Parma Calcio 1913,J. Vásquez,0,1,0,0,0,3,0,0,90,0,0,3,0,0,0
65,19 Oct 2025,,d7yrxii7ad8bixosyqiukk5qs,Simone Sozza,Genoa CFC,Parma Calcio 1913,Vítinha,0,1,1,3,1,2,0,0,12,0,0,2,1,2,0
65,19 Oct 2025,,d7yrxii7ad8bixosyqiukk5qs,Simone Sozza,Genoa CFC,Parma Calcio 1913,B. Norton-Cuffy,0,0,0,4,2,1,0,0,45,0,0,0,0,2,0
65,19 Oct 2025,,d7yrxii7ad8bixosyqiukk5qs,Simone Sozza,Genoa CFC,Parma Calcio 1913,R. Malinovskyi,0,2,0,3,1,3,0,0,65,0,0,6,2,0,1
65,19 Oct 2025,,d7yrxii7ad8bixosyqiukk5qs,Simone Sozza,Genoa CFC,Parma Calcio 1913,S. Sabelli,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
65,19 Oct 2025,,d7yrxii7ad8bixosyqiukk5qs,Simone Sozza,Genoa CFC,Parma Calcio 1913,V. Carboni,0,1,0,4,2,0,0,0,29,0,0,2,1,0,0
65,19 Oct 2025,,d7yrxii7ad8bixosyqiukk5qs,Simone Sozza,Genoa CFC,Parma Calcio 1913,L. Venturino,0,0,0,5,1,0,0,0,18,0,0,0,0,0,0
